genotype,replicate id,time point,cell label,angleGiniCoeff,lengthGiniCoeff,labelledImageArea,originalPolygonArea,regularPolygonArea,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
WT inflorescence meristem,P8,T2,2769,0.1470411986505769,0.2603421064849012,20.8964,19.0713,23.050662193462287,0.9126595968683602,1.1030925036591128,1.208657102214442
WT inflorescence meristem,P8,T2,2609,0.1170531996867205,0.2184385711045803,25.1745,24.5548,27.38727656543008,0.9753838209299093,1.087897537803336,1.1153532737155294
WT inflorescence meristem,P8,T2,2737,0.0859904362010859,0.2629029146967276,30.1622,28.9527,34.595689533274424,0.9599001399102188,1.1469882678741745,1.1949037406968754
WT inflorescence meristem,P8,T2,2825,0.1532571716288986,0.2311484849630554,26.2993,24.436,27.67898028802439,0.9291502055187781,1.0524607228338545,1.132713221804894
WT inflorescence meristem,P8,T2,2665,0.0424002105569775,0.2692304864925038,40.4445,42.0543,45.40853596517788,1.039802692578719,1.1227369843904087,1.079759643251175
WT inflorescence meristem,P8,T2,2793,0.0378586559808675,0.266753665241946,30.3971,31.7903,34.97263046670192,1.0458333196258853,1.150525229929892,1.10010381992941
WT inflorescence meristem,P8,T2,2649,0.0927580859596065,0.2716218713920623,25.8896,26.6029,29.27912873537686,1.027551603732773,1.1309224065021035,1.1005991352588198
WT inflorescence meristem,P8,T2,2681,0.0785761193304035,0.2488279292512913,40.7996,40.3713,45.8138025690816,0.9895023480622359,1.1228983266767714,1.1348111794537605
WT inflorescence meristem,P8,T2,2821,0.0933555294099339,0.1787311618862988,24.3306,23.8489,25.322860973943765,0.9802018856912694,1.040782429284266,1.0618041492036852
WT inflorescence meristem,P8,T2,2757,0.1122314069160146,0.2129616709094159,19.2597,18.6798,20.792124700848365,0.9698904967367094,1.0795663847748598,1.1130806914875087
WT inflorescence meristem,P8,T2,2789,0.0955902361962505,0.2502256017419713,32.5121,33.3024,36.81070100095256,1.024307873068796,1.1322154213647402,1.105346791851415
WT inflorescence meristem,P8,T2,2677,0.1697124623366547,0.2693443597470259,24.6124,21.4275,26.499871840674555,0.8705977474768815,1.0766878419282375,1.2367225220242473
WT inflorescence meristem,P8,T2,2805,0.1004864116562328,0.1841166567948345,39.2047,39.5876,42.51591550961009,1.0097666861371213,1.0844596568679288,1.0739705238410535
WT inflorescence meristem,P8,T2,2733,0.1272919531929573,0.2499543924079341,25.8327,25.7738,29.844042715299416,0.9977199441018555,1.1552815894312023,1.157921715668602
WT inflorescence meristem,P8,T2,2669,0.0800705564578446,0.1646497109411626,24.4027,23.7853,25.565487628079133,0.9746995209546485,1.0476499579177359,1.0748440266920802
WT inflorescence meristem,P8,T2,2653,0.0767183576311643,0.1659208719317783,24.4227,21.8569,23.2955962217785,0.8949420006796955,0.9538501566894119,1.0658234343286788
WT inflorescence meristem,P8,T2,2781,0.0706764997534265,0.2206930098507769,35.027,36.9423,40.98589464032872,1.0546806749079283,1.1701228949190259,1.109457035439827
WT inflorescence meristem,P8,T2,2685,0.0964123823553954,0.273044224117797,41.0736,40.9623,46.67601674700262,0.9972902302208718,1.136399457242672,1.1394872052351217
WT inflorescence meristem,P8,T2,2787,0.1470341893460179,0.3205525288266188,21.2071,19.5291,22.86058130376044,0.920875555828001,1.0779682890994262,1.1705906213681347
WT inflorescence meristem,P8,T2,2835,0.1646299262499066,0.17151249305206,26.3157,26.0686,29.36489640354056,0.9906101680745715,1.115869857292056,1.1264470053451494
WT inflorescence meristem,P8,T2,2707,0.0897198646665292,0.3110914462329091,40.6055,41.8932,47.33015057693906,1.031712452746549,1.1656093528447886,1.1297812193133745
WT inflorescence meristem,P8,T2,2643,0.1998395128344974,0.3122601632922025,23.4745,19.7533,27.816731267304668,0.8414790517369912,1.184976517808885,1.408206794171337
WT inflorescence meristem,P8,T2,2739,0.0833182558855364,0.2279726491272784,47.8871,46.9472,50.01275776090284,0.9803725846835579,1.0443889431789113,1.0652979892496857
WT inflorescence meristem,P8,T2,2763,0.1315676752343964,0.2357212722762014,36.0584,31.6617,35.066436162275146,0.8780672464668426,0.9724900761618692,1.10753485006412
WT inflorescence meristem,P8,T2,2859,0.0882501216211948,0.3062087328825584,35.5194,37.1744,40.42224391734882,1.0465942555335959,1.1380328473270613,1.0873677562340973
WT inflorescence meristem,P8,T2,2875,0.0839154161622594,0.2973907711970026,27.1444,25.6422,28.89903596123991,0.9446589351763163,1.064640808462884,1.1270107853943856
WT inflorescence meristem,P8,T2,2823,0.0727920887411717,0.2305374505206525,44.9303,47.8763,50.59461115469608,1.0655682245611535,1.126068847853143,1.056777803520658
WT inflorescence meristem,P8,T2,2695,0.1499038399946608,0.2012746001332699,18.4509,17.6634,20.31857629316293,0.9573191551631627,1.1012241296176841,1.1503207928916817
WT inflorescence meristem,P8,T2,2791,0.0763518223689981,0.2421999702990452,27.7991,28.2576,31.1839897115369,1.0164933397124367,1.1217625646706872,1.1035611556373117
WT inflorescence meristem,P8,T2,2871,0.050909599925125,0.3206694586816618,39.9201,42.5966,48.33647189227973,1.0670464252344058,1.2108304310931017,1.1347495314715195
WT inflorescence meristem,P8,T2,2807,0.1022636427259278,0.2342493107260848,25.8991,27.8595,30.804360743422784,1.0756937499758679,1.1893988881244053,1.1057040055788074
WT inflorescence meristem,P8,T2,2831,0.1493225758420604,0.2754609276689285,25.1574,22.9896,28.672415127772915,0.9138305230270218,1.1397209221848408,1.247190691781193
WT inflorescence meristem,P8,T2,2703,0.1182787463730388,0.2544232478472614,24.8235,24.1248,27.51370238170291,0.9718532841863557,1.108373210131646,1.1404738021331953
WT inflorescence meristem,P8,T2,2639,0.1256326947275614,0.138927543835549,28.5247,27.1835,29.18728685885269,0.952981100590015,1.0232285303211845,1.0737133503357805
WT inflorescence meristem,P8,T2,2735,0.0769901336899208,0.236639621990132,40.6658,40.0068,43.035773194146586,0.9837947366091409,1.0582792713815192,1.0757114589056507
WT inflorescence meristem,P8,T2,2671,0.0950626985494047,0.3297803278728122,29.7125,27.8503,35.63406202199069,0.9373260412284393,1.1992953141603935,1.2794857513919307
WT inflorescence meristem,P8,T2,2799,0.1281832141771268,0.2807413686972492,29.0734,28.4892,33.51400548407467,0.9799060309423735,1.1527377425438605,1.1763758014993286
WT inflorescence meristem,P8,T2,2655,0.0804079308026204,0.1636248395034924,41.5618,41.9969,46.58777463383224,1.0104687477443228,1.1209277421534256,1.1093146073598823
WT inflorescence meristem,P8,T2,2879,0.0729458656892661,0.1502518979174808,37.5243,39.0297,43.29871134244795,1.0401180035337103,1.1538845852540343,1.109378533333537
WT inflorescence meristem,P8,T2,2815,0.119202341763576,0.3479947952724451,19.6473,19.2421,25.557704825616305,0.9793763010693581,1.3008252953645694,1.3282180648482393
WT inflorescence meristem,P8,T3,2944,0.1540484316241493,0.3231125757832807,25.0557,21.7933,29.406993244757825,0.8697940987479894,1.1736648046056515,1.3493593556165346
WT inflorescence meristem,P8,T3,3232,0.0921259002397868,0.2430506141249704,30.8838,30.6739,33.68003189114949,0.9932035565571594,1.0905404092485216,1.0980029240217086
WT inflorescence meristem,P8,T3,2960,0.1409049232644097,0.2296133391420111,29.6074,28.111,32.14833196916771,0.9494585813006209,1.0858208410454044,1.1436210725042761
WT inflorescence meristem,P8,T3,3024,0.1296426963934692,0.2428614887000278,22.0604,19.9663,23.30632054845535,0.9050742506935504,1.0564776952573547,1.167282899107764
WT inflorescence meristem,P8,T3,2992,0.0431772839286449,0.1125944255151217,29.7013,29.997,30.85580096045962,1.00995579318077,1.0388703848134466,1.0286295616381511
WT inflorescence meristem,P8,T3,2952,0.0904849825867522,0.1764521983766187,28.0137,26.8585,29.164946623063383,0.9587630338013187,1.0410958432146908,1.0858739923325347
WT inflorescence meristem,P8,T3,3272,0.0694245099165881,0.1762430675157878,41.5133,40.479,43.07641249146581,0.9750850932110914,1.0376532940398815,1.0641669134975125
WT inflorescence meristem,P8,T3,3176,0.1027543535351444,0.3322978102861428,29.4879,29.6514,38.15173099705074,1.0055446471264484,1.2938096981151843,1.286675536300166
WT inflorescence meristem,P8,T3,3096,0.132814537314002,0.294429306822243,26.8077,24.6802,30.85644067184949,0.9206384732744696,1.1510290204623854,1.250250835562495
WT inflorescence meristem,P8,T3,2968,0.0995454655341735,0.2228837438566797,30.6482,28.729,31.227130870709413,0.9373796829830137,1.0188895553640807,1.086955023520116
WT inflorescence meristem,P8,T3,3160,0.0879660777286793,0.1740272328952622,41.1504,41.5804,43.65254859533753,1.0104494731521443,1.060804964115477,1.0498347441423732
WT inflorescence meristem,P8,T3,3128,0.0747643409974984,0.3060504123462984,45.1294,45.7778,51.942496600186544,1.0143675741312759,1.1509680297142562,1.1346656370595911
WT inflorescence meristem,P8,T3,3000,0.090101626392647,0.1856308789911707,52.8791,55.884,61.87607815395713,1.0568258536926687,1.1701424221281589,1.1072235014307696
WT inflorescence meristem,P8,T3,3192,0.1363931989809017,0.2775634636812392,29.0435,24.8159,30.358742524855447,0.8544390311085096,1.0452852626183293,1.2233585130845728
WT inflorescence meristem,P8,T3,2936,0.0811161167627724,0.1813185562988214,24.7551,25.4003,27.144190002097584,1.0260633162459454,1.0965090022701418,1.06865627579586
WT inflorescence meristem,P8,T3,3204,0.1470884844952311,0.2229544617094543,21.5475,19.5435,22.788164964020623,0.906996171249565,1.0575781396459276,1.1660227167099353
WT inflorescence meristem,P8,T3,3012,0.1048405672433343,0.2455721454712909,22.3167,20.9704,23.54188293246926,0.9396729803241519,1.0548998253536257,1.122624410238682
WT inflorescence meristem,P8,T3,3236,0.0951321705394653,0.2078455912819953,38.8398,36.6576,40.66015448999704,0.9438153646517233,1.0468682766130888,1.1091875761096481
WT inflorescence meristem,P8,T3,2980,0.0656787568544344,0.2794993453015847,45.4285,47.7648,50.591720574946905,1.0514280682831263,1.1136559775239532,1.0591841811322753
WT inflorescence meristem,P8,T3,3172,0.1501948674285783,0.2031268727720218,32.4636,30.0396,33.645861696424625,0.9253317561823088,1.036418071206663,1.120050256875079
WT inflorescence meristem,P8,T3,3220,0.1078680657377692,0.1846759142957216,40.2252,40.2239,43.544225812740336,0.999967681950618,1.0825111077816973,1.0825460935598075
WT inflorescence meristem,P8,T3,3188,0.0632863474896952,0.3169126524520744,32.7392,33.2379,35.89748623962857,1.0152325041540418,1.0964680334164725,1.0800166749291793
WT inflorescence meristem,P8,T3,2932,0.0909051865857635,0.2549706605390699,30.5688,30.1835,33.65044390826481,0.987395645233048,1.1008101040362988,1.1148622230114074
WT inflorescence meristem,P8,T3,2956,0.1024406791265393,0.249864356932083,47.7693,48.1929,57.13069203429129,1.0088676199986184,1.1959708857842022,1.1854586886095522
WT inflorescence meristem,P8,T3,3148,0.0795432280537937,0.1807075057489,30.9758,32.0385,34.61793191925182,1.034307427088243,1.11757991461889,1.0805103834215652
WT inflorescence meristem,P8,T3,3116,0.0969823111997947,0.2729574143881159,44.0763,44.4274,51.33945606326407,1.0079657321508384,1.1647859748496145,1.1555809267088346
WT inflorescence meristem,P8,T3,2924,0.0595928259106657,0.1727557237113827,30.1228,29.882,31.29553697212315,0.9920060552139908,1.038931871277675,1.0473039613186248
WT inflorescence meristem,P8,T3,3100,0.0770837231307887,0.1661731376226013,25.0628,22.8874,25.57008442543996,0.9132020364843513,1.0202405327992068,1.1172122838522487
WT inflorescence meristem,P8,T3,3202,0.040057345029819,0.1387290332756297,35.7117,35.185,36.69749741725372,0.9852513321964511,1.0276043262363237,1.042986994948237
WT inflorescence meristem,P8,T3,2946,0.0567544173803364,0.1927311287595605,51.035,50.2017,53.13507719269519,0.9836719898109142,1.0411497441499988,1.0584318298522797
WT inflorescence meristem,P8,T3,3138,0.1177383528352985,0.288692464419032,30.2146,29.9619,34.55600855989671,0.9916364936156692,1.1436857863382839,1.1533316832342646
WT inflorescence meristem,P8,T3,3266,0.1064486716535296,0.2059078847225129,19.1521,19.0618,21.564619983723,0.9952851123375505,1.1259663422665398,1.1313002960750296
WT inflorescence meristem,P8,T3,3106,0.1062152130570532,0.2418635777660392,38.0512,39.359,45.64176371094423,1.034369481120175,1.1994828996442748,1.1596271173287998
WT inflorescence meristem,P8,T3,3170,0.064644475006077,0.2804521154208869,29.1767,28.107,30.69406836294986,0.9633371834374689,1.0520061680364763,1.0920435607837855
WT inflorescence meristem,P8,T3,2898,0.1140286120370854,0.2776732594720036,42.8277,44.326,49.92491047794417,1.0349843675938704,1.1657154243152017,1.1263121075202853
WT inflorescence meristem,P8,T3,3122,0.0894030692374638,0.3226684654402004,31.5171,31.8598,39.50602655769583,1.0108734623426647,1.2534791131701786,1.239996062677601
WT inflorescence meristem,P8,T3,3210,0.1203608970566364,0.2312205623841744,39.6051,35.1109,38.546149699746906,0.8865247152513187,0.9732622742966665,1.0978399784610164
WT inflorescence meristem,P8,T3,2890,0.1537926276805226,0.20855495627393,21.0212,19.6361,22.523877629920687,0.9341093752973189,1.071483912903197,1.1470647241519796
WT inflorescence meristem,P8,T3,3274,0.1278782066756157,0.2473955267389341,30.4317,30.5787,36.84527652418285,1.004830489259555,1.210753146363261,1.204932731744085
WT inflorescence meristem,P8,T3,3242,0.08877067051704,0.211080377135337,29.1714,29.0974,31.60789777829687,0.997463268818089,1.0835235120116578,1.0862791101025133
WT inflorescence meristem,P8,T3,2986,0.0942911445180647,0.2318244671506652,28.5278,28.4877,30.70287671846868,0.9985943535779135,1.0762441099022246,1.0777590580660663
WT inflorescence meristem,P8,T3,3050,0.0585300196819565,0.107527946232391,42.4846,43.2223,45.25519833600256,1.0173639389331663,1.0652141796322092,1.047033552957676
WT inflorescence meristem,P8,T3,3002,0.0545466523634238,0.2645216883304108,32.5939,32.3743,35.53714818863341,0.9932625429911732,1.090300583502846,1.0976962648963349
WT inflorescence meristem,P8,T3,3194,0.0804738250899953,0.3200655689629283,38.4144,42.9519,57.72326521838185,1.1181197675871548,1.5026465392764652,1.343904814883203
WT inflorescence meristem,P8,T3,3206,0.0877486470063682,0.2146816860370516,39.1341,42.0333,46.46535533856303,1.0740837274908583,1.1873367558871428,1.1054415270407756
WT inflorescence meristem,P8,T3,3270,0.076631298579148,0.2376503496290695,49.5968,51.1727,54.48239679765631,1.0317742273695076,1.098506290681179,1.0646770015585714
WT inflorescence meristem,P8,T3,3014,0.0837497611073347,0.3328751046259391,28.0595,28.2473,38.265343773862064,1.00669292040129,1.3637215122814756,1.354654914765732
WT inflorescence meristem,P8,T3,2982,0.1051610868157227,0.2147995380721875,27.7905,25.846,28.31831600132773,0.9300300462388226,1.0189926774015483,1.0956556527635894
WT inflorescence meristem,P8,T3,2918,0.0798525593707472,0.2707066283370695,29.6549,30.219,32.41531154735258,1.0190221514825544,1.0930845002799732,1.0726798222096223
WT inflorescence meristem,P8,T3,3046,0.0904282711806331,0.156127714326499,41.3389,42.999,48.97002643861044,1.0401583012610398,1.1845991654013637,1.138864309370228
WT inflorescence meristem,P8,T3,3126,0.0634810514114463,0.2204177762673527,30.2234,29.4684,33.58275309885459,0.9750193558633375,1.1111507341614308,1.1396191547167336
WT inflorescence meristem,P8,T3,3190,0.1535902791814535,0.1464148251546425,29.5852,28.4485,32.0818240377003,0.96157876235415,1.0843876004793038,1.1277158387155843
WT inflorescence meristem,P8,T3,3062,0.1443863815881551,0.2533201673176466,22.4382,21.2129,24.75635237168581,0.9453922328885562,1.1033127600113117,1.1670423361108482
WT inflorescence meristem,P8,T3,3086,0.1080164886712315,0.2732038856863937,37.6248,35.9922,40.16246162317852,0.9566084072207692,1.067446514617447,1.1158657048799052
WT inflorescence meristem,P8,T3,2958,0.0707758507472703,0.1619548853078177,38.598,38.6629,40.63199353756872,1.0016814342712057,1.0526968635050706,1.050929794132585
WT inflorescence meristem,P8,T3,3150,0.0768414034218883,0.2092381285412536,38.5691,38.7433,41.80683531392096,1.0045165689632374,1.0839463537889389,1.0790726477589923
WT inflorescence meristem,P8,T3,3182,0.1025502371605409,0.3027644789974216,38.3307,38.1266,43.57997267089434,0.994675286389239,1.1369469555968021,1.1430332804628354
WT inflorescence meristem,P8,T3,3134,0.0956283596330492,0.308720643566804,42.4492,44.723,50.63724749812301,1.053565202642217,1.1928905020147142,1.1322417435798808
WT inflorescence meristem,P8,T3,3006,0.1210355466046121,0.1630470832183914,30.4109,29.3001,31.55090865335502,0.9634736229444048,1.0374868436433982,1.0768191457829501
WT inflorescence meristem,P8,T3,3201,0.1791895957352343,0.325651339680057,19.2915,15.4627,19.9290276643599,0.8015291708783662,1.0330470758810824,1.2888452640457295
WT inflorescence meristem,P8,T3,3265,0.0852819597467347,0.2788666949073176,42.2654,43.3437,47.81552451818296,1.02551259422601,1.1313160296172038,1.1031712686776385
WT inflorescence meristem,P8,T3,3233,0.0991055153285322,0.1899402504871224,27.4421,26.8737,29.03615714992221,0.9792872994413693,1.0580880162204136,1.0804674142348174
WT inflorescence meristem,P8,T3,3169,0.115746830620986,0.1288861028827832,33.6982,31.1805,33.18901664463952,0.9252868105714845,0.9848898945534041,1.0644157933528815
WT inflorescence meristem,P8,T3,2913,0.0859035074727714,0.2423768191235208,45.3582,46.2724,50.36746744100338,1.0201551207940351,1.1104379680190877,1.088499136439938
