genotype,replicate id,time point,cell label,cell id,angleGiniCoeff,lengthGiniCoeff,angleGiniCoeff_ignoringGuardCells,lengthGiniCoeff_ignoringGuardCells,labelledImageArea,originalPolygonArea,regularPolygonArea,relativeCompleteness,lobyness,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
ktn1-2,20180618 ktn1-2 S1,48h,48,3,0.0982317938116806,0.2997657322025339,0.0982317938116806,0.2997657322025339,379.12222592,394.15823488,447.5155308461712,0.786308973172988,7.108353204948231,1.0396600566572238,1.1803990909797073,1.1353702428224433
ktn1-2,20180618 ktn1-2 S1,48h,56,4,0.0753560324932544,0.2036916702105071,0.0753560324932544,0.2036916702105071,389.0917536,410.59511423999993,437.5637780813715,0.8585858585858586,7.051055482137048,1.0552655265526552,1.12457736262178,1.0656818917372892
ktn1-2,20180618 ktn1-2 S1,48h,67,5,0.0464856894743714,0.1083356678924319,0.0464856894743714,0.1083356678924319,214.14638848,202.51916416,210.42889486717752,0.8770161290322581,6.987203617003566,0.945704317488007,0.9826404094918011,1.0390567023125201
ktn1-2,20180618 ktn1-2 S1,48h,66,6,0.0764841612756991,0.2786689136460272,0.0764841612756991,0.2786689136460272,668.96231168,700.3184607999999,755.7746473767517,0.7819209039548023,7.152967679746522,1.046872818651403,1.129771639120798,1.079187097985968
ktn1-2,20180618 ktn1-2 S1,48h,54,7,0.0962935664542229,0.2547244353898886,0.10208557106465,0.2547244353898886,700.9021568,759.2834307199998,851.1044350456558,0.7455357142857143,7.200607626426169,1.0832944703530978,1.214298496285717,1.1209311313939585
ktn1-2,20180618 ktn1-2 S1,48h,70,8,0.1376463434981221,0.3745060488405137,0.1376463434981221,0.3745060488405137,257.83019712,232.01916,311.2125069174695,0.8346153846153846,6.919507401395074,0.899891333876664,1.2070444439548103,1.3413224447389152
ktn1-2,20180618 ktn1-2 S1,48h,68,9,0.0831757680533302,0.3056561551278405,0.0831757680533302,0.3056561551278405,214.73008448,201.52688096,223.68225016769205,0.9147727272727272,6.937770602741791,0.9385125584429705,1.0416903188454987,1.1099375383678445
ktn1-2,20180618 ktn1-2 S1,48h,77,10,0.0455535564777407,0.107744698211448,0.0455535564777407,0.107744698211448,346.29516288,355.65764671999995,366.9473584359944,0.867595818815331,7.010295515396089,1.0270361380798272,1.059637551342728,1.031743199731855
ktn1-2,20180618 ktn1-2 S1,48h,60,11,0.0898780216238154,0.3222273708131372,0.0953383113772678,0.3222273708131372,525.7933567999999,561.2820736,620.1621509977408,0.7851851851851852,7.151035116470113,1.0674955595026645,1.1794788636586688,1.1049028290180205
ktn1-2,20180618 ktn1-2 S1,48h,62,12,0.0602028375608,0.1532873542566293,0.0662945702295081,0.1532873542566293,407.37311232,402.48173983999993,432.1915601175375,0.8535353535353535,6.9452789179353625,0.9879928931682712,1.0609231366699579,1.0738165669064843
ktn1-2,20180618 ktn1-2 S1,48h,47,13,0.1020593370504579,0.2152824740066682,0.1020593370504579,0.2152824740066682,492.84955456,532.3424259199999,601.4940973864224,0.7710437710437711,7.088754445522527,1.0801316973802642,1.2204415968751694,1.1299007332487427
ktn1-2,20180618 ktn1-2 S1,48h,28,14,0.0903318598699841,0.4340277720277516,0.0945886259350081,0.4340277720277516,666.13722304,754.7072540799999,892.7143004831662,0.689280868385346,7.243225480265278,1.1329606393046159,1.3401357402145366,1.1828616932686027
ktn1-2,20180618 ktn1-2 S1,48h,36,15,0.1666760674691563,0.1084687945415723,0.1666760674691563,0.1084687945415723,173.28766847999998,142.94715039999997,161.4768620519299,0.8597701149425288,6.860826150195156,0.8249124225276205,0.9318427760517003,1.1296263101438497
ktn1-2,20180618 ktn1-2 S1,48h,18,16,0.0747211153774983,0.0450412068176216,0.0747211153774983,0.0450412068176216,339.71107199999994,314.62381792,326.47257299008106,0.8782051282051282,6.938981874855522,0.9261512027491411,0.9610301220623186,1.0376600702019765
ktn1-2,20180618 ktn1-2 S1,48h,15,17,0.1065895415820173,0.1275971537093492,0.1065895415820173,0.1275971537093492,584.8867398399999,596.7707903999999,662.6035627330559,0.7743496672716274,7.168463282355886,1.0203185501576784,1.1328749954466673,1.1103150043401588
ktn1-2,20180618 ktn1-2 S1,48h,13,18,0.120084006962501,0.217850612557202,0.1228315267266387,0.217850612557202,740.6635283199998,794.0950601599999,888.1777287731422,0.7405618964003512,7.319373113829061,1.0721400876335783,1.1991649309204404,1.1184778414239045
ktn1-2,20180618 ktn1-2 S1,48h,8,19,0.1684875720539854,0.1560413574898272,0.1684875720539854,0.1560413574898272,328.20058688,327.37173856,398.51787060630033,0.7919191919191919,7.156341519789759,0.9974745678309739,1.2142509384116684,1.2173252106588328
ktn1-2,20180618 ktn1-2 S1,48h,11,20,0.0628590589776362,0.1028987258478335,0.0423555973014533,0.1028987258478335,438.0054784,452.51616096,481.2232054486281,0.8409863945578231,7.015626130731286,1.0331289978678038,1.098669375566943,1.0634387165924128
ktn1-2,20180618 ktn1-2 S1,48h,14,21,0.0679842278098503,0.2065572529188674,0.0679842278098503,0.2065572529188674,458.34144703999993,450.0296159999999,497.31087983104834,0.8024489795918367,6.988843332958652,0.9818654169425908,1.0850227118728093,1.105062560662782
ktn1-2,20180618 ktn1-2 S1,48h,16,22,0.1062872130046028,0.3034083626510225,0.1062872130046028,0.3034083626510225,837.97732544,909.70188992,1129.8621433211144,0.6883561643835616,7.2066413473030915,1.0855924883675574,1.3483206633638367,1.2420136264864476
ktn1-2,20180618 ktn1-2 S1,48h,39,23,0.1286999810748249,0.3924846677656177,0.1055820746727669,0.3924846677656177,199.36720576,181.63452128,215.40515712549345,0.8770161290322581,6.924489997676955,0.9110551586836867,1.0804442802132668,1.1859263074414916
ktn1-2,20180618 ktn1-2 S1,48h,43,24,0.0981561290476414,0.3519037963295742,0.0905035249580692,0.3519037963295742,575.3374732799999,607.6859056,671.860619305418,0.7993506493506494,7.082407809019186,1.056225144062982,1.1677678762607613,1.1056050718208694
ktn1-2,20180618 ktn1-2 S1,48h,45,25,0.1012159565442211,0.3090166560226901,0.1012159565442211,0.3090166560226901,559.32085504,524.99953024,584.8045752615624,0.8701015965166908,6.969021608576809,0.9386375020871599,1.0455618988491675,1.1139144733981436
ktn1-2,20180618 ktn1-2 S1,48h,63,26,0.1428543121913814,0.3404647916189002,0.1482262834004612,0.3404647916189002,193.76372416,154.88957055999998,189.67859967228637,0.9311827956989248,6.980410071838456,0.7993734184841546,0.97891697991756,1.2246053687572855
ktn1-2,20180618 ktn1-2 S1,48h,58,27,0.1064154966918435,0.3324049560519541,0.1064154966918435,0.3324049560519541,420.89151168,452.76131328,526.1560055740661,0.7030048916841369,7.260761326504589,1.0757197537027792,1.2500988757741869,1.1621046015666907
ktn1-2,20180618 ktn1-2 S1,48h,52,28,0.1644485453537373,0.1270137048462464,0.1711826942457963,0.1270137048462464,446.22391808,407.64161248,476.2841852696548,0.8015686274509803,6.995590937145873,0.9135359983256593,1.0673658806076494,1.1683895134553335
ktn1-2,20180618 ktn1-2 S1,48h,49,29,0.1008751168385942,0.1737664399780766,0.1189576444270628,0.1737664399780766,197.33594368,151.0605248,172.6033999743691,0.875,6.933239965797431,0.7654992901088499,0.8746678215615032,1.1426108852917813
ktn1-2,20180618 ktn1-2 S1,48h,32,30,0.1278914752233082,0.4433914598442395,0.1296087472467792,0.4433914598442395,635.10794368,639.5907289599999,828.7288193399559,0.7038461538461539,7.237315046137825,1.007058304536431,1.3048629411530586,1.2957173733388883
ktn1-2,20180618 ktn1-2 S1,48h,19,31,0.1107027166867909,0.2664680102885032,0.107284518879731,0.2664680102885032,477.06641472,442.6166768,487.550492193325,0.8326530612244898,7.051343655112709,0.9277883815396661,1.0219761382269559,1.1015185774702039
ktn1-2,20180618 ktn1-2 S1,48h,24,32,0.0828496354534458,0.3775407614046731,0.0851457202900942,0.3775407614046731,805.7806540799999,889.1090950399999,1023.1110769932008,0.7617220801364024,7.15042273077844,1.1034133055169217,1.2697141235803655,1.1507148928075832
ktn1-2,20180618 ktn1-2 S1,48h,17,33,0.1131472002591987,0.2377759133202098,0.1131472002591987,0.2377759133202098,541.27297472,451.03357312,500.0976788381784,0.9066666666666666,6.927457548238628,0.8332830091014969,0.9239287793684481,1.1087814935344615
ktn1-2,20180618 ktn1-2 S1,48h,29,34,0.1405850171040207,0.254702316549063,0.0797816988072692,0.254702316549063,561.1653343999999,548.5458268799999,630.3036050327036,0.827393431167016,7.0454741583524525,0.9775119617224881,1.1232048139727422,1.1490445722971272
ktn1-2,20180618 ktn1-2 S1,48h,42,35,0.0844380293417687,0.2043635027018054,0.0844380293417687,0.2043635027018054,676.7137945599999,714.8408172799999,782.3566914485937,0.8114754098360656,7.134169129617373,1.0563414297543472,1.156111634989328,1.0944488234814214
ktn1-2,20180618 ktn1-2 S1,72h,25,1,0.0797855795520576,0.05484524787182,0.081040808413978,0.0603520517560648,521.52070208,500.4376025599999,520.4378147016313,0.8141414141414142,7.151793271494505,0.9595738013162016,0.9979235965628023,1.0399654463200203
ktn1-2,20180618 ktn1-2 S1,72h,33,2,0.1428992643627633,0.3427360145935207,0.1277818523738789,0.3427360145935207,813.2753107199999,697.6217852799999,794.3347491570236,0.8225961538461538,7.120949070598114,0.8577928975396895,0.976710762870438,1.1386323734689658
ktn1-2,20180618 ktn1-2 S1,72h,58,3,0.102332118301119,0.2840205269523554,0.1082712399241185,0.2840205269523554,809.49296064,788.2697740799999,876.8179895545491,0.7783143107989464,7.142424803870751,0.9737821233884225,1.0831693815611696,1.1123323745070588
ktn1-2,20180618 ktn1-2 S1,72h,70,4,0.0559762704119626,0.1954658259466087,0.0558383174412418,0.1954658259466087,837.86058624,890.5916828799999,919.560300579196,0.8002633889376646,7.178687415994396,1.0629354065652343,1.0975099147530418,1.0325273840482287
ktn1-2,20180618 ktn1-2 S1,72h,89,5,0.0423492290876024,0.0975892944520072,0.0470406528585395,0.0975892944520072,472.72371648,429.1332992,444.0057299998052,0.8537414965986394,7.069834313979215,0.9077888082185015,0.9392499562026738,1.0346569022435004
ktn1-2,20180618 ktn1-2 S1,72h,87,6,0.0714419991507133,0.2543177003232444,0.0714419991507133,0.2543177003232444,1485.7397984,1621.37907488,1731.6367896458544,0.6989921612541993,7.362733428146392,1.0912940991592677,1.1655047482140966,1.0680024285955552
ktn1-2,20180618 ktn1-2 S1,72h,67,7,0.123388157390116,0.3283518229598629,0.123388157390116,0.3283518229598629,1486.34684224,1603.2144553599996,1882.3082709919145,0.6793604039553965,7.512447852282242,1.0786274170999512,1.266399078263039,1.17408389420319
ktn1-2,20180618 ktn1-2 S1,72h,94,8,0.1553557380694084,0.462544311388165,0.1553557380694084,0.462544311388165,568.4732083199999,559.1107244799999,736.2208063141435,0.7448087431693989,7.050258737843078,0.983530474782323,1.295084439405483,1.316771033141717
ktn1-2,20180618 ktn1-2 S1,72h,92,9,0.0769425589431159,0.2419856353895697,0.0518714341928713,0.2419856353895697,450.54326848,451.26705152,480.9778494834301,0.826530612244898,7.147125339813231,1.0016064673265275,1.0675508505678208,1.0658386156564177
ktn1-2,20180618 ktn1-2 S1,72h,110,10,0.0829050922356239,0.2040096911960426,0.0443147017621639,0.1184055286511806,751.800448,787.0556863999999,822.7895521372792,0.7798076923076923,7.271754820119074,1.046894409937888,1.0944254613390165,1.0454019535780579
ktn1-2,20180618 ktn1-2 S1,72h,74,11,0.0844662304598463,0.4066732864067687,0.0849715601698821,0.4066732864067687,1099.9634380799998,1185.6616848,1300.0181927726903,0.7281645569620253,7.385265914853931,1.0779100866021398,1.1818740039595212,1.0964495264026182
ktn1-2,20180618 ktn1-2 S1,72h,85,12,0.102327121837304,0.2224584509771675,0.1115793115803891,0.2224584509771675,896.88392576,885.42013632,973.9324039279884,0.7694164989939638,7.232163825754831,0.9872182016972978,1.085906855898548,1.099966404622177
ktn1-2,20180618 ktn1-2 S1,72h,60,13,0.1269739948766253,0.2729222276221515,0.1269739948766253,0.2729222276221515,989.9717638399998,1081.1684268799995,1228.302467372023,0.7182732878935411,7.214565728913485,1.0921204688568664,1.240744950752497,1.1360879922442966
ktn1-2,20180618 ktn1-2 S1,72h,34,14,0.0570595116025897,0.4330192600223099,0.057019873956424,0.4330192600223099,1348.8747603199995,1533.9881097599998,1800.9167294371607,0.6415378006872853,7.462557084332276,1.137235386772368,1.3351252335761115,1.174009575419019
ktn1-2,20180618 ktn1-2 S1,72h,31,15,0.1550208520371546,0.1263490028248675,0.1712898610401205,0.1263490028248675,388.11114432,328.7842828799999,373.4281282978232,0.7909343200740055,7.03630677119137,0.8471395055044214,0.962168012341149,1.1357846093698993
ktn1-2,20180618 ktn1-2 S1,72h,21,16,0.1020564981300528,0.2226974022834614,0.1020564981300528,0.2226974022834614,708.2100307199998,679.1302959999999,736.3653999580308,0.8271186440677966,7.024678665370336,0.9589391092209806,1.0397556770120961,1.084277058901862
ktn1-2,20180618 ktn1-2 S1,72h,16,17,0.1105368614476751,0.1119936829778377,0.1105368614476751,0.1119936829778377,1150.7916857599998,1173.4040687999998,1315.255063987001,0.7312105565117614,7.261664468993149,1.0196494146767026,1.1429132485593057,1.1208884466644704
ktn1-2,20180618 ktn1-2 S1,72h,14,18,0.1359819425839104,0.1992638016521227,0.096372220366534,0.1871880872433351,1433.11376704,1549.19922752,1822.7568606429545,0.6581818181818182,7.523397776439584,1.0810022645444028,1.2718856678124975,1.1765800216418085
ktn1-2,20180618 ktn1-2 S1,72h,9,19,0.1731119944018083,0.15372631460898,0.1768235579860175,0.15372631460898,675.1728371199999,672.97814016,809.0792018464979,0.7184149184149184,7.271917529119843,0.9967494294211218,1.1983290164599711,1.2022369725919182
ktn1-2,20180618 ktn1-2 S1,72h,13,20,0.0545735219618311,0.0886785321649613,0.0545735219618311,0.0886785321649613,833.37780096,893.4050976,935.5616411652854,0.7933747412008282,7.149087806290396,1.072028912422256,1.1226140654185606,1.0471863700784032
ktn1-2,20180618 ktn1-2 S1,72h,17,21,0.046776363831158,0.1759348565150825,0.046776363831158,0.1759348565150825,907.7640192,863.6132537599999,926.8591810235152,0.785513078470825,7.014117201958142,0.9513631687242797,1.0210353808034203,1.073234085961691
ktn1-2,20180618 ktn1-2 S1,72h,20,22,0.1394487523381391,0.3424688379662491,0.1370683670939881,0.3424688379662491,1493.14106368,1631.0450806399997,1944.262659802209,0.6692615190406059,7.366443967278058,1.0923583312484362,1.3021292542918708,1.1920349001263086
ktn1-2,20180618 ktn1-2 S1,72h,45,23,0.110642830734877,0.4160198802216261,0.0644781346929311,0.4411941200910143,414.9845081599999,394.25162624,457.0211057501901,0.8448581560283688,7.002313360211351,0.9500393833689661,1.1012967876236543,1.159211719958713
ktn1-2,20180618 ktn1-2 S1,72h,59,24,0.1181589468093625,0.316987147122493,0.1102800555409637,0.316987147122493,1145.7485523199998,1245.6422857599998,1422.4924611878205,0.7341736694677871,7.217700186751546,1.087186436533328,1.2415398285317039,1.1419750898388292
ktn1-2,20180618 ktn1-2 S1,72h,57,25,0.0948751127724209,0.3015021908008807,0.0948751127724209,0.3015021908008807,1148.2000755199997,1072.09779104,1192.584826489427,0.8308270676691729,7.01704629518606,0.9337203627638377,1.0386559380335576,1.112384370582974
ktn1-2,20180618 ktn1-2 S1,72h,82,26,0.156571802962228,0.323933968697795,0.1692735089900346,0.323933968697795,437.3517388799999,352.50568832,443.08382390103816,0.850177304964539,7.075107093883095,0.8060004270766604,1.0131063501330013,1.2569551033707365
ktn1-2,20180618 ktn1-2 S1,72h,71,27,0.1833639540945807,0.3953125699004755,0.1833639540945807,0.3953125699004755,905.80280064,975.62451616,1168.5251852070403,0.6518518518518519,7.385540652360292,1.0770826889370038,1.2900436876342316,1.1977201944517404
ktn1-2,20180618 ktn1-2 S1,72h,63,28,0.1690617452122664,0.1541849732222676,0.1794841653101376,0.1541849732222676,925.25155136,823.81686048,978.3081163209848,0.7567567567567568,7.109094759890883,0.8903706881324283,1.0573428543653869,1.187531068192717
ktn1-2,20180618 ktn1-2 S1,72h,61,29,0.10115813972061,0.1382987601615477,0.10115813972061,0.1382987601615477,411.10876672,309.83751071999995,338.3885915346672,0.8058510638297872,7.158729652754074,0.7536631076783279,0.823112078670749,1.092148561187186
ktn1-2,20180618 ktn1-2 S1,72h,38,30,0.1416346938803253,0.419315032265149,0.1504298005044219,0.419315032265149,1244.7433939199998,1261.53049088,1624.20832808385,0.6645628798503974,7.379006516839019,1.0134863916868306,1.3048539450117689,1.2874903459137628
ktn1-2,20180618 ktn1-2 S1,72h,22,31,0.0915078164019635,0.2665995016109818,0.0926845792276734,0.2665995016109818,905.17240896,855.5932707199999,931.873891791497,0.7842650103519668,7.10981798684112,0.9452268565090663,1.0294987811903986,1.0891552372861761
ktn1-2,20180618 ktn1-2 S1,72h,26,32,0.0885834518268486,0.4366697892681128,0.0939700280926315,0.4366697892681128,1466.4311347199998,1619.9198348799998,1898.8110261199215,0.7202687569988802,7.237377859487379,1.1046681951343778,1.2948518216523548,1.1721635757738478
ktn1-2,20180618 ktn1-2 S1,72h,18,33,0.1287311371127494,0.3316545515814803,0.1287311371127494,0.3316545515814803,1003.373424,858.4417071999999,969.294398440334,0.8470266040688575,7.044005988173227,0.8555555555555554,0.9660355509279803,1.1291324621236136
ktn1-2,20180618 ktn1-2 S1,72h,35,34,0.1594038524022245,0.382936943673233,0.1594038524022245,0.382936943673233,1107.29465984,1090.58928032,1306.911112524128,0.7786432976306394,7.181004468272252,0.9849133386749884,1.1802740137055947,1.1983531620085748
ktn1-2,20180618 ktn1-2 S1,72h,49,35,0.1292931413286658,0.3674816156186085,0.1292931413286658,0.3674816156186085,1352.79719744,1422.6889564799997,1622.5710228737855,0.750561797752809,7.263013570296016,1.0516646243592618,1.199419266941341,1.1404959710155702
ktn1-2,20180618 ktn1-2 S1,96h,29,1,0.0762274016740949,0.0630341023857043,0.0800649527779384,0.0699869840554112,590.72369984,562.9864659199999,585.188528012098,0.7985480943738656,7.159080050149563,0.9530453341765146,0.9906298463572712,1.039436227042895
ktn1-2,20180618 ktn1-2 S1,96h,40,2,0.1589921287807236,0.4183039614000165,0.1724512198930499,0.4183039614000165,891.7707488,752.1273177599999,867.6121377982673,0.8143107989464442,7.131040622124135,0.8434088231443905,0.9729093928745236,1.1535442435227676
ktn1-2,20180618 ktn1-2 S1,96h,65,3,0.0987889990339001,0.2734819970396391,0.0844296519583073,0.2954331717241791,949.53330496,926.3839216,1012.6532977188596,0.7709284627092846,7.164227096502604,0.9756202512970568,1.0664747538913535,1.0931248633610349
